기관유형,대표 전화번호,보건기관명,상위기관명,시군구,시도,주소,홈페이지 주소
보건진료소,054-683-0705,용화보건진료소,영양군보건소,영양군,경상북도,경상북도 영양군 일월면 영양로 3773 (용화보건진료소) .,
보건진료소,054-730-7032,오보보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 영덕읍 매정길 359 (오보보건진료소) 오보보건진료소,
보건진료소,054-730-7038,상원보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 축산면 영축로 969 (상원보건소) 상원보건진료소,
보건진료소,054-730-7034,도천보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 남정면 도천1길 17 (도천리 보건지료소) 도천보건진료소,
보건진료소,054-730-7039,사진보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 영해면 괴시사진길 327-26 (사진리보건소) 사진보건진료소,
보건진료소,054-730-7041,금곡보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 병곡면 거무실길 9 (금곡보건지료소) 금곡보건진료소,
보건진료소,054-730-7042,신리보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 창수면 영양창수로 2307 (신리보건진료소) 신리보건진료소,
보건진료소,054-730-7043,오촌보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 창수면 오서로 951 (오촌리보건진료소) 오촌보건진료소,
보건진료소,054-730-7036,옥산보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 달산면 팔각산로 1143 옥산보건진료소,
보건진료소,054-730-7035,용전보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 달산면 용전길 6 용전보건진료소,
보건진료소,054-730-7037,원전보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 지품면 경동로 5984 (원전보건진료소) 원전보건진료소,
보건진료소,054-730-7033,원직보건진료소,영덕군보건소,영덕군,경상북도,"경상북도 영덕군 강구면 직천2길 37, 가동 (원직보건소) 원직보건진료소",
보건진료소,054-730-7040,원황보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 병곡면 원황길 79 (원황보건소) 원황보건진료소,
보건진료소,054-730-7031,창포보건진료소,영덕군보건소,영덕군,경상북도,경상북도 영덕군 영덕읍 영덕대게로 767-6 (창포보건진료소) 창포보건진료소,
보건진료소,054-370-2293,금곡보건진료소,청도군보건소,청도군,경상북도,경상북도 청도군 풍각면 금동길 39 (금곡보건진료소) 금곡보건진료소,
보건진료소,054-370-2294,덕촌보건진료소,청도군보건소,청도군,경상북도,경상북도 청도군 각북면 덕촌3길 12 덕촌보건진료소,
보건진료소,054-370-2297,박곡보건진료소,청도군보건소,청도군,경상북도,경상북도 청도군 금천면 박곡1길 5 (박곡보건진료소) 박곡보건진료소,
보건진료소,054-370-2291,삼신보건진료소,청도군보건소,청도군,경상북도,경상북도 청도군 화양읍 다로1길 18 (삼신보건진료소) 삼신보건진료소,
보건진료소,054-370-2295,양원보건진료소,청도군보건소,청도군,경상북도,경상북도 청도군 이서면 양원길 61-4 (양원보건진료소) 양원보건진료소,
보건진료소,054-370-2292,옥산보건진료소,청도군보건소,청도군,경상북도,경상북도 청도군 각남면 녹명1길 43 (옥산진료소) 옥산보건진료소,
보건진료소,054-370-2290,유호보건진료소,청도군보건소,청도군,경상북도,경상북도 청도군 청도읍 유천길 33 유호보건진료소,
보건진료소,054-370-2298,지전보건진료소,청도군보건소,청도군,경상북도,경상북도 청도군 매전면 지전길 3-18 (지전보건진료소) 지전보건진료소,
보건진료소,054-370-2299,관하보건진료소,청도군보건소,청도군,경상북도,경상북도 청도군 매전면 원정자길 15 관하보건진료소,
보건진료소,054-370-2296,봉하보건진료소,청도군보건소,청도군,경상북도,경상북도 청도군 운문면 구룡로 1358 (봉하보건진료소) 봉하보건진료소,
보건진료소,054-955-2396,내곡보건진료소,고령군보건소,고령군,경상북도,경상북도 고령군 대가야읍 일량본길 137 (고령군농업기술센터) 내곡보건진료소,
보건진료소,054-955-6831,노곡보건진료소,고령군보건소,고령군,경상북도,경상북도 고령군 다산면 노곡1길 52 (노곡리보건진료소) 노곡보건진료소,
보건진료소,054-955-6832,벌지보건진료소,고령군보건소,고령군,경상북도,경상북도 고령군 다산면 동암2길 4-8 (벌지리보건진료소) 벌지보건진료소,
보건진료소,054-955-4861,봉산보건진료소,고령군보건소,고령군,경상북도,경상북도 고령군 우곡면 봉산1길 55 (봉산보건진료소) 봉산보건진료소,
보건진료소,054-955-2928,신촌보건진료소,고령군보건소,고령군,경상북도,경상북도 고령군 쌍림면 신촌길 70 (쌍림면신촌리보건진료소) 신촌보건진료소,
보건진료소,054-954-8082,옥산보건진료소,고령군보건소,고령군,경상북도,경상북도 고령군 개진면 개경포로 967 (옥산리보건진료소) 옥산보건진료소,
보건진료소,054-955-3085,용소보건진료소,고령군보건소,고령군,경상북도,경상북도 고령군 성산면 원당길 6 (보건진료소성산면용소리) 용소보건진료소,
보건진료소,054-954-1643,월막보건진료소,고령군보건소,고령군,경상북도,경상북도 고령군 쌍림면 미숭로 209 (월막리보건소) 월막보건진료소,
보건진료소,054-954-0979,저전보건진료소,고령군보건소,고령군,경상북도,경상북도 고령군 대가야읍 저전1길 34 (저전리 보건 진료소) 저전보건진료소,
보건진료소,054-954-8291,진촌보건진료소,고령군보건소,고령군,경상북도,경상북도 고령군 개진면 개경포로 1386 (개진면진촌보건진료소) 진촌보건진료소,
보건진료소,054-931-0290,마월보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 용암면 마월1길 20 (마월보건진료소) 마월보건진료소,
보건진료소,054-931-0262,명포보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 선남면 본성로 499 (명포보건진료소) 명포보건진료소,
보건진료소,054-932-5336,금수강산면무학보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 금수면 무학3길 24 (무학보건진료소) 무학보건진료소,
보건진료소,054-932-1286,문방보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 선남면 문방3길 23-5 (문방보건진료소) 문방보건진료소,
보건진료소,054-932-7962,봉학보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 벽진면 봉학1길 9-5 (봉학보건진료소) 봉학보건진료소,
보건진료소,054-932-3710,남은보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 수륜면 남작로 106 남은보건진료소,
보건진료소,054-932-0762,도흥보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 선남면 선노로 276-10 (도흥보건진료소) 도흥보건진료소,
보건진료소,054-932-6986,소성보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 초전면 소성길 156 (소성보건진료소) 소성보건진료소,
보건진료소,054-932-8015,용성보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 초전면 용성길 52-8 용성보건진료소,
보건진료소,054-932-6614,용흥보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 대가면 용흥3길 2 (용흥보건진료소) 용흥보건진료소,
보건진료소,054-933-8928,장산보건진료소,성주군보건소,성주군,경상북도,경상북도 성주군 월항면 세종대왕자태실로 63 (장산보건진료소) 장산보건진료소,
보건진료소,054-972-2443,달서보건진료소,칠곡군보건소,칠곡군,경상북도,경상북도 칠곡군 지천면 지천로 620 달서보건진료소,
보건진료소,054-975-6594,동부보건진료소,칠곡군보건소,칠곡군,경상북도,경상북도 칠곡군 동명면 기성4길 14 (동부보건진료소) 동부보건진료소,
보건진료소,054-975-1650,망정보건진료소,칠곡군보건소,칠곡군,경상북도,경상북도 칠곡군 석적읍 호국로 685 (망정보건진료소) 망정보건진료소,
보건진료소,054-972-3503,보손보건진료소,칠곡군보건소,칠곡군,경상북도,경상북도 칠곡군 북삼읍 보손3길 2 (보건진료소) 보손보건진료소,
보건진료소,054-971-5025,봉산보건진료소,칠곡군보건소,칠곡군,경상북도,경상북도 칠곡군 기산면 지산로 469 (기산면봉산보건진료실) 봉산보건진료소,
보건진료소,054-973-8011,금호보건진료소,칠곡군보건소,칠곡군,경상북도,경상북도 칠곡군 지천면 금호로 149 (금호보건진료소) 금호보건진료소,
보건진료소,054-971-8735,용수보건진료소,칠곡군보건소,칠곡군,경상북도,경상북도 칠곡군 가산면 용매로 414-19 (용수보건소) 용수보건진료소,
보건진료소,054-972-6397,다부보건진료소,칠곡군보건소,칠곡군,경상북도,경상북도 칠곡군 가산면 호국로 1495 (다부보건진료소) 다부보건진료소,
보건진료소,054-971-7052,학하보건진료소,칠곡군보건소,칠곡군,경상북도,경상북도 칠곡군 가산면 학하6길 7 (학하보건진료소) 학하보건진료소,
보건진료소,054-975-9240,포남보건진료소,칠곡군보건소,칠곡군,경상북도,경상북도 칠곡군 석적읍 석적로 676 (포남보건진료소) 포남보건진료소,
보건진료소,054-650-8951,대은보건진료소,예천군보건소,예천군,경상북도,"경상북도 예천군 용궁면 대은길 18, 대은보건진료소 (대은보건진료소) 대은보건진료소",
보건진료소,054-650-8942,대제보건진료소,예천군보건소,예천군,경상북도,경상북도 예천군 용문면 반서울로 376 (대제 보건진료소) 대제보건진료소,
보건진료소,054-650-8950,덕계보건진료소,예천군보건소,예천군,경상북도,경상북도 예천군 용궁면 덕계1길 71 (덕계보건진료소) 덕계보건진료소,
보건진료소,054-650-8947,독양보건진료소,예천군보건소,예천군,경상북도,경상북도 예천군 보문면 옥계천로 464 (독양보건진료소) 독양보건진료소,
보건진료소,054-650-8944,부초보건진료소,예천군보건소,예천군,경상북도,경상북도 예천군 은풍면 부용봉길 99-10 (부초보건진료소) 부초보건진료소,
